Time,A0C85051515,,A0C85051515,,A0C85051515,,A0C85051515,,A0C85051515,,A0C85051515,
and,Water Temp C,,Turbidity FNU,,Specific Conductivity µS/cm,,pH,,Dissolved Oxygen mg/L,,Chlorophyll µg/L,
Date,Point,Qual,Point,Qual,Point,Qual,Point,Qual,Point,Qual,Point,Qual
10/6/2020 11:15,21.5,1,25.77,1,578,1,7.67,1,4.01,1,15.67,1
10/6/2020 11:30,21.5,1,25.87,1,578,1,7.68,1,4.07,1,15.09,1
10/6/2020 11:45,21.5,1,25.64,1,578,1,7.67,1,3.97,1,21.61,1
10/6/2020 12:00,21.5,1,26.86,1,578,1,7.67,1,3.92,1,12.18,1
10/6/2020 12:15,21.5,1,27.19,1,578,1,7.67,1,3.88,1,12.97,1
10/6/2020 12:30,21.5,1,28.12,1,578,1,7.66,1,3.82,1,12.48,1
10/6/2020 12:45,21.5,1,29.11,1,578,1,7.67,1,3.81,1,11.24,1
10/6/2020 13:00,21.5,1,27.07,1,578,1,7.66,1,3.8,1,8.58,1
10/6/2020 13:15,21.5,1,27.28,1,578,1,7.66,1,3.74,1,8.79,1
10/6/2020 13:30,21.5,1,27.03,1,578,1,7.66,1,3.67,1,8.77,1
10/6/2020 13:45,21.5,1,26.34,1,577,1,7.66,1,3.78,1,9.88,1
10/6/2020 14:00,21.5,1,26.72,1,577,1,7.66,1,3.81,1,9.28,1
10/6/2020 14:15,21.5,1,27.63,1,577,1,7.66,1,3.7,1,6.86,1
10/6/2020 14:30,21.5,1,28.36,1,577,1,7.66,1,3.69,1,9.87,1
10/6/2020 14:45,21.5,1,28.52,1,577,1,7.66,1,3.7,1,7.98,1
10/6/2020 15:00,21.5,1,26.74,1,577,1,7.66,1,3.68,1,8.43,1
10/6/2020 15:15,21.5,1,28.59,1,577,1,7.66,1,3.71,1,7.41,1
10/6/2020 15:30,21.5,1,27.03,1,577,1,7.65,1,3.63,1,7.21,1
10/6/2020 15:45,21.5,1,27.92,1,577,1,7.65,1,3.63,1,8.53,1
10/6/2020 16:00,21.5,1,27.05,1,577,1,7.65,1,3.59,1,7.45,1
10/6/2020 16:15,21.5,1,26.84,1,577,1,7.65,1,3.49,1,8.01,1
10/6/2020 16:30,21.5,1,26.46,1,577,1,7.64,1,3.53,1,11.43,1
10/6/2020 16:45,21.5,1,25.12,1,577,1,7.65,1,3.64,1,7.66,1
10/6/2020 17:00,21.5,1,26.38,1,577,1,7.65,1,3.55,1,11.6,1
10/6/2020 17:15,21.5,1,26.37,1,577,1,7.65,1,3.51,1,9.78,1
10/6/2020 17:30,21.5,1,26.6,1,577,1,7.64,1,3.44,1,7.69,1
10/6/2020 17:45,21.5,1,26.04,1,577,1,7.64,1,3.38,1,8.34,1
10/6/2020 18:00,21.5,1,27.71,1,577,1,7.64,1,3.38,1,12.05,1
10/6/2020 18:15,21.5,1,28.53,1,577,1,7.64,1,3.29,1,10.23,1
10/6/2020 18:30,21.5,1,27.96,1,577,1,7.64,1,3.4,1,9.78,1
10/6/2020 18:45,21.5,1,27.01,1,577,1,7.64,1,3.45,1,10.59,1
10/6/2020 19:00,21.5,1,28.9,1,577,1,7.64,1,3.41,1,11.31,1
10/6/2020 19:15,21.5,1,27.76,1,577,1,7.64,1,3.38,1,8.46,1
10/6/2020 19:30,21.5,1,26.44,1,577,1,7.64,1,3.51,1,8.36,1
10/6/2020 19:45,21.4,1,27.92,1,577,1,7.63,1,3.34,1,8.61,1
10/6/2020 20:00,21.5,1,29.55,1,576,1,7.64,1,3.4,1,10.79,1
10/6/2020 20:15,21.5,1,30.48,1,576,1,7.64,1,3.47,1,10.21,1
10/6/2020 20:30,21.5,1,31.01,1,576,1,7.64,1,3.54,1,9.95,1
10/6/2020 20:45,21.5,1,27.96,1,576,1,7.64,1,3.53,1,10.22,1
10/6/2020 21:00,21.5,1,34.88,1,576,1,7.65,1,3.56,1,11.22,1
10/6/2020 21:15,21.5,1,35.06,1,576,1,7.65,1,3.5,1,9.69,1
10/6/2020 21:30,21.5,1,25.58,1,576,1,7.64,1,3.5,1,8.61,1
10/6/2020 21:45,21.5,1,31.9,1,576,1,7.64,1,3.54,1,9.87,1
10/6/2020 22:00,21.5,1,29.46,1,576,1,7.63,1,3.48,1,8.41,1
10/6/2020 22:15,21.5,1,28.19,1,576,1,7.63,1,3.45,1,10.54,1
10/6/2020 22:30,21.5,1,30.59,1,576,1,7.63,1,3.34,1,9.82,1
10/6/2020 22:45,21.5,1,29.2,1,576,1,7.62,1,3.29,1,7.7,1
10/6/2020 23:00,21.5,1,28.88,1,579,1,7.62,1,3.27,1,9.05,1
10/6/2020 23:15,21.4,1,29.13,1,576,1,7.62,1,3.26,1,10.36,1
10/6/2020 23:30,21.4,1,29.66,1,576,1,7.62,1,3.25,1,12.53,1
10/6/2020 23:45,21.4,1,29.92,1,576,1,7.62,1,3.27,1,8.51,1
10/7/2020 0:00,21.4,1,29.53,1,576,1,7.63,1,3.21,1,8.15,1
10/7/2020 0:15,21.4,1,30.59,1,576,1,7.62,1,3.16,1,8.45,1
10/7/2020 0:30,21.5,1,30.22,1,576,1,7.62,1,3.23,1,9.39,1
10/7/2020 0:45,21.4,1,29.35,1,576,1,7.62,1,3.08,1,11,1
10/7/2020 1:00,21.5,1,29.05,1,576,1,7.62,1,3.22,1,8.87,1
10/7/2020 1:15,21.4,1,31.11,1,576,1,7.62,1,3.14,1,10.02,1
10/7/2020 1:30,21.5,1,28.36,1,576,1,7.62,1,3.21,1,9.09,1
10/7/2020 1:45,21.5,1,31.16,1,576,1,7.62,1,3.15,1,9.81,1
10/7/2020 2:00,21.5,1,32.01,1,576,1,7.62,1,3.18,1,10.55,1
10/7/2020 2:15,21.4,1,30.21,1,576,1,7.61,1,3.03,1,12.42,1
10/7/2020 2:30,21.5,1,30.99,1,576,1,7.62,1,3.12,1,11.68,1
10/7/2020 2:45,21.5,1,31.49,1,576,1,7.63,1,3.34,1,10.87,1
10/7/2020 3:00,21.5,1,30.17,1,576,1,7.63,1,3.26,1,12.76,1
10/7/2020 3:15,21.4,1,29.45,1,576,1,7.62,1,3.2,1,11.25,1
10/7/2020 3:30,21.4,1,27.6,1,575,1,7.63,1,3.31,1,11.48,1
10/7/2020 3:45,21.4,1,27.15,1,575,1,7.63,1,3.38,1,11.07,1
10/7/2020 4:00,21.4,1,26.5,1,575,1,7.63,1,3.44,1,10.63,1
10/7/2020 4:15,21.4,1,27.88,1,575,1,7.63,1,3.4,1,12.33,1
10/7/2020 4:30,21.4,1,28.78,1,575,1,7.64,1,3.55,1,12.77,1
10/7/2020 4:45,21.4,1,28.48,1,575,1,7.65,1,3.6,1,11.18,1
10/7/2020 5:00,21.5,1,29.55,1,575,1,7.67,1,3.87,1,12.65,1
10/7/2020 5:15,21.4,1,32.82,1,575,1,7.66,1,3.92,1,12.57,1
10/7/2020 5:30,21.5,1,31.1,1,575,1,7.74,1,4.66,1,14,1
10/7/2020 5:45,21.5,1,30.19,1,575,1,7.7,1,4.42,1,16.41,1
10/7/2020 6:00,21.4,1,30.6,1,575,1,7.74,1,4.75,1,18.78,1
10/7/2020 6:15,21.4,1,24.23,1,575,1,7.77,1,5.19,1,18.91,1
10/7/2020 6:30,21.4,1,23.67,1,575,1,7.74,1,4.92,1,17.18,1
10/7/2020 6:45,21.3,1,21.19,1,575,1,7.77,1,5.3,1,22.16,1
10/7/2020 7:00,21.3,1,20.3,1,575,1,7.76,1,5.2,1,19.52,1
10/7/2020 7:15,21.3,1,20.76,1,575,1,7.75,1,5.09,1,16.29,1
10/7/2020 7:30,21.3,1,20.81,1,575,1,7.75,1,5.1,1,20.55,1
10/7/2020 7:45,21.2,1,20.89,1,575,1,7.74,1,4.99,1,21.58,1
10/7/2020 8:00,21.2,1,20.26,1,575,1,7.74,1,5.03,1,18.05,1
10/7/2020 8:15,21.2,1,20.74,1,575,1,7.75,1,5.01,1,19.19,1
10/7/2020 8:30,21.3,1,21.26,1,575,1,7.75,1,5.03,1,22.1,1
10/7/2020 8:45,21.3,1,20.83,1,575,1,7.75,1,4.99,1,19.84,1
10/7/2020 9:00,21.3,1,21.65,1,574,1,7.74,1,4.94,1,18.62,1
10/7/2020 9:15,21.3,1,21.22,1,574,1,7.75,1,5.04,1,18.55,1
10/7/2020 9:30,21.3,1,22.1,1,575,1,7.74,1,4.88,1,16.32,1
10/7/2020 9:45,21.3,1,22.7,1,575,1,7.73,1,4.73,1,15.66,1
10/7/2020 10:00,21.3,1,22.96,1,575,1,7.74,1,4.87,1,15.62,1
10/7/2020 10:15,21.3,1,23.12,1,575,1,7.73,1,4.77,1,17.21,1
10/7/2020 10:30,21.3,1,23,1,575,1,7.73,1,4.7,1,15.28,1
10/7/2020 10:45,21.3,1,22.12,1,575,1,7.72,1,4.68,1,13.5,1
10/7/2020 11:00,21.3,1,22.96,1,575,1,7.72,1,4.6,1,14.51,1
10/7/2020 11:15,21.4,1,22.26,1,575,1,7.73,1,4.75,1,13.34,1
10/7/2020 11:30,21.4,1,22.14,1,575,1,7.74,1,4.79,1,14.54,1
10/7/2020 11:45,21.4,1,21.34,1,576,1,7.74,1,4.85,1,14.52,1
10/7/2020 12:00,21.4,1,23.15,1,575,1,7.74,1,4.87,1,15.42,1
10/7/2020 12:15,21.4,1,21.27,1,575,1,7.76,1,5.19,1,14.35,1
10/7/2020 12:30,21.4,1,21.33,1,575,1,7.77,1,5.2,1,13.42,1
10/7/2020 12:45,21.4,1,21.23,1,575,1,7.76,1,5.07,1,15.7,1
10/7/2020 13:00,21.4,1,20.12,1,575,1,7.78,1,5.23,1,15.1,1
10/7/2020 13:15,21.4,1,24.2,1,575,1,7.76,1,5.03,1,14.04,1
10/7/2020 13:30,21.4,1,21.5,1,575,1,7.76,1,5.1,1,14.06,1
10/7/2020 13:45,21.4,1,24.03,1,575,1,7.76,1,5.05,1,11.04,1
10/7/2020 14:00,21.4,1,21.9,1,575,1,7.76,1,5.09,1,14.33,1
10/7/2020 14:15,21.4,1,21.88,1,576,1,7.77,1,5.13,1,13.55,1
10/7/2020 14:30,21.5,1,23.33,1,575,1,7.77,1,5.16,1,13.16,1
10/7/2020 14:45,21.5,1,23.12,1,575,1,7.8,1,5.45,1,12.92,1
10/7/2020 15:00,21.5,1,21.79,1,576,1,7.8,1,5.44,1,14.75,1
10/7/2020 15:15,21.5,1,21.96,1,576,1,7.79,1,5.07,1,13.58,1
10/7/2020 15:30,21.5,1,22.95,1,576,1,7.76,1,4.8,1,12.02,1
10/7/2020 15:45,21.5,1,23.06,1,576,1,7.74,1,4.63,1,12.44,1
10/7/2020 16:00,21.5,1,23.19,1,576,1,7.75,1,4.57,1,9.34,1
10/7/2020 16:15,21.5,1,24.42,1,576,1,7.74,1,4.73,1,9.43,1
10/7/2020 16:30,21.5,1,22.37,1,576,1,7.74,1,4.76,1,9.25,1
10/7/2020 16:45,21.5,1,23.23,1,576,1,7.72,1,4.42,1,10.77,1
10/7/2020 17:00,21.4,1,23.58,1,576,1,7.69,1,4.13,1,9.66,1
10/7/2020 17:15,21.5,1,23.71,1,577,1,7.7,1,4.28,1,10.56,1
10/7/2020 17:30,21.5,1,22.98,1,577,1,7.7,1,4.3,1,9.95,1
10/7/2020 17:45,21.5,1,23.92,1,577,1,7.68,1,4.01,1,9.65,1
10/7/2020 18:00,21.5,1,24.21,1,577,1,7.67,1,3.73,1,8.89,1
10/7/2020 18:15,21.4,1,26.91,1,576,1,7.65,1,3.54,1,11.56,1
10/7/2020 18:30,21.4,1,26.34,1,577,1,7.64,1,3.33,1,8.86,1
10/7/2020 18:45,21.4,1,28.11,1,577,1,7.62,1,3.15,1,6.61,1
10/7/2020 19:00,21.4,1,28.91,1,577,1,7.62,1,3,1,9.44,1
10/7/2020 19:15,21.4,1,26.04,1,577,1,7.6,1,2.85,1,9.12,1
10/7/2020 19:30,21.4,1,27.22,1,577,1,7.6,1,2.71,1,8.17,1
10/7/2020 19:45,21.4,1,27.52,1,577,1,7.6,1,2.83,1,8.97,1
10/7/2020 20:00,21.4,1,29.25,1,577,1,7.6,1,2.75,1,11.02,1
10/7/2020 20:15,21.5,1,30.34,1,578,1,7.6,1,2.7,1,9.17,1
10/7/2020 20:30,21.4,1,29.23,1,578,1,7.59,1,2.55,1,9.85,1
10/7/2020 20:45,21.5,1,31.45,1,578,1,7.6,1,2.6,1,9.6,1
10/7/2020 21:00,21.5,1,31.91,1,578,1,7.61,1,2.68,1,11.58,1
10/7/2020 21:15,21.5,1,33.18,1,578,1,7.6,1,2.55,1,8.89,1
10/7/2020 21:30,21.4,1,31.99,1,578,1,7.59,1,2.46,1,8.89,1
10/7/2020 21:45,21.5,1,31.21,1,578,1,7.61,1,2.66,1,11.55,1
10/7/2020 22:00,21.4,1,32.44,1,579,1,7.6,1,2.62,1,11.42,1
10/7/2020 22:15,21.4,1,32.87,1,580,1,7.61,1,2.68,1,11.09,1
10/7/2020 22:30,21.4,1,32.21,1,581,1,7.61,1,2.69,1,9.89,1
10/7/2020 22:45,21.5,1,34.29,1,580,1,7.64,1,2.98,1,13.55,1
10/7/2020 23:00,21.6,1,27.99,1,580,1,7.69,1,3.93,1,12.93,1
10/7/2020 23:15,21.6,1,25.89,1,578,1,7.73,1,4.57,1,14.75,1
10/7/2020 23:30,21.6,1,25.2,1,577,1,7.76,1,4.81,1,18.18,1
10/7/2020 23:45,21.6,1,24.29,1,578,1,7.77,1,5,1,20.42,1
10/8/2020 0:00,21.6,1,24.17,1,578,1,7.76,1,4.95,1,19.71,1
10/8/2020 0:15,21.5,1,24.66,1,578,1,7.76,1,4.9,1,16.9,1
10/8/2020 0:30,21.5,1,24.07,1,578,1,7.76,1,4.89,1,15.75,1
10/8/2020 0:45,21.5,1,26.79,1,578,1,7.75,1,4.89,1,17.73,1
10/8/2020 1:00,21.4,1,25.17,1,578,1,7.74,1,4.74,1,15.11,1
10/8/2020 1:15,21.4,1,25.19,1,578,1,7.74,1,4.73,1,16.8,1
10/8/2020 1:30,21.4,1,25.65,1,577,1,7.74,1,4.72,1,14.81,1
10/8/2020 1:45,21.4,1,25.06,1,577,1,7.74,1,4.76,1,17.57,1
10/8/2020 2:00,21.4,1,28.08,1,577,1,7.73,1,4.64,1,15.76,1
10/8/2020 2:15,21.3,1,24.84,1,577,1,7.74,1,4.65,1,19.51,1
10/8/2020 2:30,21.3,1,24.05,1,577,1,7.73,1,4.58,1,15.66,1
10/8/2020 2:45,21.3,1,24.09,1,577,1,7.73,1,4.62,1,16.81,1
10/8/2020 3:00,21.3,1,27.29,1,577,1,7.73,1,4.54,1,15.71,1
10/8/2020 3:15,21.3,1,28.91,1,577,1,7.72,1,4.49,1,16.66,1
10/8/2020 3:30,21.3,1,30.31,1,577,1,7.74,1,4.71,1,16.19,1
10/8/2020 3:45,21.3,1,30.78,1,581,1,7.76,1,4.98,1,18.66,1
10/8/2020 4:00,21.3,1,34.25,1,581,1,7.77,1,5.03,1,18.44,1
10/8/2020 4:15,21.3,1,33.87,1,581,1,7.73,1,4.61,1,17.77,1
10/8/2020 4:30,21.2,1,31.65,1,581,1,7.73,1,4.52,1,19.18,1
10/8/2020 4:45,21.2,1,29.46,1,581,1,7.72,1,4.35,1,18.67,1
10/8/2020 5:00,21.1,1,28.54,1,580,1,7.71,1,4.3,1,16.66,1
10/8/2020 5:15,21.1,1,26.4,1,580,1,7.72,1,4.33,1,20.75,1
10/8/2020 5:30,21.1,1,27.94,1,580,1,7.72,1,4.52,1,18.33,1
10/8/2020 5:45,21.1,1,25.64,1,581,1,7.71,1,4.27,1,18.59,1
10/8/2020 6:00,21.1,1,26.18,1,577,1,7.7,1,4.21,1,18.75,1
10/8/2020 6:15,21.1,1,23.73,1,577,1,7.72,1,4.29,1,18.64,1
10/8/2020 6:30,21.1,1,25.01,1,580,1,7.71,1,4.35,1,17.94,1
10/8/2020 6:45,21,1,26.09,1,576,1,7.71,1,4.37,1,19.41,1
10/8/2020 7:00,21,1,25.06,1,577,1,7.72,1,4.46,1,19.53,1
10/8/2020 7:15,21,1,26.99,1,577,1,7.7,1,4.28,1,20.27,1
10/8/2020 7:30,21,1,28.17,1,577,1,7.69,1,4.13,1,18.84,1
10/8/2020 7:45,21,1,27.24,1,577,1,7.68,1,3.96,1,18.07,1
10/8/2020 8:00,20.9,1,28.86,1,578,1,7.68,1,3.94,1,16.45,1
10/8/2020 8:15,20.9,1,27.74,1,577,1,7.68,1,3.91,1,18.61,1
10/8/2020 8:30,20.9,1,26.95,1,577,1,7.69,1,3.98,1,17.7,1
10/8/2020 8:45,20.9,1,27.82,1,577,1,7.69,1,4.06,1,21.29,1
10/8/2020 9:00,20.9,1,30.88,1,578,1,7.69,1,4.01,1,17.96,1
10/8/2020 9:15,20.9,1,26.79,1,580,1,7.7,1,4.13,1,19.42,1
10/8/2020 9:30,20.9,1,26.47,1,577,1,7.7,1,4.18,1,17.52,1
10/8/2020 9:45,20.9,1,28.17,1,577,1,7.69,1,4.08,1,13.92,1
10/8/2020 10:00,20.9,1,28,1,577,1,7.69,1,4,1,14.45,1
10/8/2020 10:15,20.8,1,26.61,1,577,1,7.68,1,3.88,1,16.37,1
10/8/2020 10:30,20.9,1,27.76,1,577,1,7.68,1,3.97,1,16.24,1
10/8/2020 10:45,20.8,1,29.91,1,577,1,7.67,1,3.77,1,11.66,1
10/8/2020 11:00,20.8,1,27.99,1,579,1,7.67,1,3.78,1,11.19,1
10/8/2020 11:15,20.8,1,25.33,1,577,1,7.67,1,3.71,1,11.48,1
10/8/2020 11:30,20.8,1,25.26,1,577,1,7.67,1,3.78,1,10.97,1
10/8/2020 11:45,20.8,1,24.34,1,577,1,7.67,1,3.8,1,9.61,1
10/8/2020 12:00,20.9,1,26.19,1,577,1,7.67,1,3.74,1,10.43,1
10/8/2020 12:15,20.9,1,27.85,1,577,1,7.67,1,3.73,1,8.79,1
10/8/2020 12:30,20.8,1,28.95,1,577,1,7.67,1,3.66,1,9.77,1
10/8/2020 12:45,20.8,1,28.78,1,577,1,7.67,1,3.69,1,8.67,1
10/8/2020 13:00,20.8,1,28.18,1,577,1,7.67,1,3.7,1,8.13,1
10/8/2020 13:15,20.8,1,26.61,1,577,1,7.68,1,3.78,1,7.54,1
10/8/2020 13:30,20.8,1,27.45,1,577,1,7.68,1,3.89,1,8.95,1
10/8/2020 13:45,20.8,1,25.87,1,577,1,7.68,1,3.9,1,8.23,1
10/8/2020 14:00,20.8,1,25.32,1,577,1,7.68,1,3.8,1,7.02,1
10/8/2020 14:15,20.8,1,25.09,1,577,1,7.68,1,3.84,1,7.98,1
10/8/2020 14:30,20.8,1,26.11,1,577,1,7.68,1,3.85,1,7.52,1
10/8/2020 14:45,20.8,1,24.84,1,577,1,7.68,1,3.83,1,8.12,1
10/8/2020 15:00,20.8,1,25.38,1,577,1,7.68,1,3.91,1,6.97,1
10/8/2020 15:15,20.8,1,24.72,1,577,1,7.68,1,3.85,1,7.6,1
10/8/2020 15:30,20.8,1,26.84,1,577,1,7.68,1,3.85,1,7.8,1
10/8/2020 15:45,20.8,1,27.23,1,577,1,7.68,1,3.78,1,7.76,1
10/8/2020 16:00,20.8,1,24.76,1,577,1,7.68,1,3.77,1,6.33,1
10/8/2020 16:15,20.8,1,24.09,1,577,1,7.68,1,3.8,1,5.87,1
10/8/2020 16:30,20.8,1,22.66,1,577,1,7.68,1,3.88,1,7.21,1
10/8/2020 16:45,20.9,1,23.76,1,577,1,7.7,1,3.97,1,12.24,1
10/8/2020 17:00,21,1,23.24,1,578,1,7.71,1,4.09,1,12.72,1
10/8/2020 17:15,20.9,1,22.82,1,577,1,7.7,1,4,1,11.69,1
10/8/2020 17:30,20.9,1,23.38,1,577,1,7.69,1,3.89,1,11.09,1
10/8/2020 17:45,20.9,1,23.39,1,577,1,7.69,1,4,1,10.73,1
10/8/2020 18:00,20.9,1,24.3,1,578,1,7.7,1,4.08,1,9.69,1
10/8/2020 18:15,20.9,1,23.66,1,577,1,7.69,1,3.87,1,9.02,1
10/8/2020 18:30,20.9,1,28.15,1,577,1,7.69,1,3.92,1,10.04,1
10/8/2020 18:45,20.9,1,27.12,1,577,1,7.69,1,3.92,1,9.29,1
10/8/2020 19:00,20.9,1,27.83,1,577,1,7.69,1,3.95,1,9.42,1
10/8/2020 19:15,21,1,26.13,1,577,1,7.69,1,3.99,1,7.59,1
10/8/2020 19:30,20.9,1,25.54,1,577,1,7.69,1,3.92,1,8.07,1
10/8/2020 19:45,20.9,1,24.81,1,577,1,7.69,1,3.87,1,8.84,1
10/8/2020 20:00,20.9,1,26.94,1,577,1,7.68,1,3.81,1,7.68,1
10/8/2020 20:15,20.9,1,26.3,1,577,1,7.69,1,3.86,1,10.1,1
10/8/2020 20:30,20.9,1,26.23,1,578,1,7.68,1,3.72,1,8.14,1
10/8/2020 20:45,20.9,1,25.63,1,577,1,7.68,1,3.72,1,7.85,1
10/8/2020 21:00,20.9,1,23.72,1,577,1,7.67,1,3.63,1,7.49,1
10/8/2020 21:15,20.9,1,25.62,1,578,1,7.68,1,3.71,1,7.57,1
10/8/2020 21:30,20.9,1,23.47,1,578,1,7.67,1,3.66,1,8.69,1
10/8/2020 21:45,20.9,1,23.95,1,578,1,7.67,1,3.58,1,6.9,1
10/8/2020 22:00,20.9,1,28.31,1,578,1,7.68,1,3.57,1,9.38,1
10/8/2020 22:15,21,1,28.74,1,578,1,7.68,1,3.69,1,10.54,1
10/8/2020 22:30,20.9,1,32.63,1,578,1,7.68,1,3.67,1,14.76,1
10/8/2020 22:45,20.9,1,28.15,1,578,1,7.67,1,3.61,1,9.1,1
10/8/2020 23:00,21,1,24.73,1,578,1,7.67,1,3.84,1,10.4,1
10/8/2020 23:15,21,1,27.43,1,578,1,7.7,1,3.93,1,14.19,1
10/8/2020 23:30,21,1,34.63,1,578,1,7.73,1,3.95,1,17.33,1
10/8/2020 23:45,21.1,1,35.74,1,578,1,7.74,1,4.14,1,23.78,1
10/9/2020 0:00,21,1,30.56,1,580,1,7.7,1,3.98,1,16.04,1
10/9/2020 0:15,20.9,1,28.77,1,577,1,7.7,1,3.84,1,14.41,1
10/9/2020 0:30,20.9,1,27.66,1,578,1,7.68,1,3.73,1,13.85,1
10/9/2020 0:45,20.8,1,25.69,1,578,1,7.67,1,3.57,1,11.47,1
10/9/2020 1:00,20.8,1,24.29,1,580,1,7.66,1,3.54,1,13.81,1
10/9/2020 1:15,20.9,1,24.86,1,577,1,7.67,1,3.71,1,13.67,1
10/9/2020 1:30,20.8,1,25,1,578,1,7.66,1,3.54,1,14.34,1
10/9/2020 1:45,20.8,1,24.83,1,578,1,7.67,1,3.57,1,13.22,1
10/9/2020 2:00,20.8,1,26.81,1,578,1,7.67,1,3.82,1,14.97,1
10/9/2020 2:15,20.8,1,26.79,1,578,1,7.68,1,3.8,1,16.74,1
10/9/2020 2:30,20.8,1,26.19,1,578,1,7.73,1,4.49,1,24.67,1
10/9/2020 2:45,20.7,1,20.73,1,578,1,7.76,1,5.05,1,29.35,1
10/9/2020 3:00,20.7,1,19.98,1,578,1,7.77,1,5.06,1,25,1
10/9/2020 3:15,20.7,1,22.19,1,578,1,7.76,1,4.96,1,21.54,1
10/9/2020 3:30,20.7,1,26.04,1,578,1,7.73,1,4.64,1,22.13,1
10/9/2020 3:45,20.6,1,23.3,1,578,1,7.74,1,4.73,1,19.61,1
10/9/2020 4:00,20.6,1,21.94,1,578,1,7.74,1,4.71,1,18.85,1
10/9/2020 4:15,20.6,1,21.41,1,578,1,7.73,1,4.61,1,17.19,1
10/9/2020 4:30,20.6,1,23.53,1,578,1,7.72,1,4.47,1,17.53,1
10/9/2020 4:45,20.6,1,23.01,1,578,1,7.71,1,4.37,1,16,1
10/9/2020 5:00,20.6,1,24.96,1,578,1,7.7,1,4.25,1,16.97,1
10/9/2020 5:15,20.6,1,25.61,1,578,1,7.7,1,4.1,1,15.62,1
10/9/2020 5:30,20.5,1,26.08,1,578,1,7.69,1,4.03,1,19.17,1
10/9/2020 5:45,20.5,1,26.86,1,578,1,7.69,1,4.04,1,16.5,1
10/9/2020 6:00,20.5,1,22.8,1,578,1,7.69,1,4.07,1,16.73,1
10/9/2020 6:15,20.5,1,25.21,1,578,1,7.69,1,4.05,1,15.56,1
10/9/2020 6:30,20.4,1,23.65,1,578,1,7.69,1,4.07,1,17.85,1
10/9/2020 6:45,20.4,1,23.82,1,578,1,7.69,1,4,1,21.92,1
10/9/2020 7:00,20.4,1,24.83,1,578,1,7.69,1,3.99,1,20.57,1
10/9/2020 7:15,20.4,1,27.46,1,578,1,7.68,1,3.91,1,14.96,1
10/9/2020 7:30,20.4,1,24.3,1,578,1,7.68,1,3.9,1,17.84,1
10/9/2020 7:45,20.4,1,23.43,1,578,1,7.68,1,3.87,1,21.7,1
10/9/2020 8:00,20.4,1,25.64,1,578,1,7.67,1,3.64,1,15.64,1
10/9/2020 8:15,20.3,1,28.59,1,578,1,7.66,1,3.47,1,15.98,1
10/9/2020 8:30,20.3,1,28.03,1,578,1,7.65,1,3.45,1,15.82,1
10/9/2020 8:45,20.3,1,25.46,1,578,1,7.66,1,3.33,1,16.36,1
10/9/2020 9:00,20.3,1,25.65,1,578,1,7.65,1,3.39,1,13.37,1
10/9/2020 9:15,20.3,1,26.69,1,578,1,7.65,1,3.28,1,12.92,1
10/9/2020 9:30,20.3,1,24.47,1,578,1,7.66,1,3.49,1,14.46,1
10/9/2020 9:45,20.3,1,23.55,1,578,1,7.66,1,3.38,1,14.94,1
10/9/2020 10:00,20.4,1,20.43,1,578,1,7.68,1,3.83,1,17.72,1
10/9/2020 10:15,20.4,1,20.84,1,578,1,7.68,1,3.88,1,13.99,1
10/9/2020 10:30,20.4,1,22.41,1,578,1,7.67,1,3.62,1,12.35,1
10/9/2020 10:45,20.4,1,20.45,1,578,1,7.67,1,3.69,1,18.08,1
10/9/2020 11:00,20.4,1,20.77,1,578,1,7.68,1,3.8,1,17.61,1
10/9/2020 11:15,20.4,1,23.6,1,578,1,7.68,1,3.86,1,19.24,1
10/9/2020 11:30,20.4,1,20.13,1,578,1,7.69,1,3.97,1,14.16,1
10/9/2020 11:45,20.5,1,19.22,1,578,1,7.7,1,4.06,1,12.28,1
10/9/2020 12:00,20.5,1,19.31,1,578,1,7.69,1,3.96,1,11.73,1
10/9/2020 12:15,20.5,1,20.66,1,578,1,7.68,1,3.85,1,8.47,1
10/9/2020 12:30,20.5,1,20.01,1,578,1,7.68,1,3.72,1,7.36,1
10/9/2020 12:45,20.5,1,19.65,1,578,1,7.69,1,3.86,1,7.77,1
10/9/2020 13:00,20.5,1,21.53,1,578,1,7.68,1,3.74,1,6.5,1
10/9/2020 13:15,20.5,1,20.32,1,578,1,7.68,1,3.82,1,7.39,1
10/9/2020 13:30,20.4,1,21.84,1,578,1,7.67,1,3.61,1,6,1
10/9/2020 13:45,20.5,1,21.8,1,578,1,7.67,1,3.66,1,6.31,1
10/9/2020 14:00,20.5,1,21.08,1,578,1,7.67,1,3.6,1,5.22,1
10/9/2020 14:15,20.5,1,22.99,1,578,1,7.67,1,3.58,1,5.13,1
10/9/2020 14:30,20.4,1,21.81,1,579,1,7.66,1,3.48,1,6.2,1
10/9/2020 14:45,20.4,1,20.65,1,578,1,7.67,1,3.61,1,5.32,1
10/9/2020 15:00,20.4,1,22.05,1,578,1,7.66,1,3.47,1,5.12,1
10/9/2020 15:15,20.4,1,22.02,1,578,1,7.66,1,3.41,1,5.15,1
10/9/2020 15:30,20.4,1,22.85,1,579,1,7.65,1,3.31,1,6.27,1
10/9/2020 15:45,20.4,1,24.27,1,579,1,7.64,1,3.25,1,4.8,1
10/9/2020 16:00,20.4,1,23.35,1,579,1,7.64,1,3.19,1,5.2,1
