Time,A0D84061386,,A0D84061386,,A0D84061386,,A0D84061386,,A0D84061386,,A0D84061386,
and,Water Temp C,,Turbidity FNU,,Specific Conductivity µS/cm,,pH,,Dissolved Oxygen mg/L,,Chlorophyll µg/L,
Date,Point,Qual,Point,Qual,Point,Qual,Point,Qual,Point,Qual,Point,Qual
8/22/2020 14:45,25.6,1,12.07,1,785,1,7.75,1,4.34,1,12.07,1
8/22/2020 15:00,25.8,1,13.88,1,784,1,7.78,1,4.52,1,12.74,1
8/22/2020 15:15,25.9,1,13.72,1,785,1,7.77,1,4.67,1,14.82,1
8/22/2020 15:30,25.9,1,13.11,1,785,1,7.76,1,4.54,1,12.58,1
8/22/2020 15:45,26,1,13.51,1,785,1,7.78,1,4.79,1,12.56,1
8/22/2020 16:00,26,1,14.5,1,785,1,7.8,1,5.15,1,13.16,1
8/22/2020 16:15,26.1,1,14.27,1,785,1,7.8,1,5.07,1,11.55,1
8/22/2020 16:30,26.2,1,13.22,1,785,1,7.82,1,5.4,1,14,1
8/22/2020 16:45,26.1,1,13.53,1,785,1,7.81,1,5.25,1,13.76,1
8/22/2020 17:00,26.2,1,14.09,1,785,1,7.83,1,5.68,1,19.75,1
8/22/2020 17:15,26.2,1,11.95,1,786,1,7.81,1,5.54,1,14.09,1
8/22/2020 17:30,26.3,1,13.11,1,785,1,7.83,1,5.58,1,16.6,1
8/22/2020 17:45,26.3,1,13.94,1,786,1,7.83,1,5.66,1,16.08,1
8/22/2020 18:00,26.3,1,14.24,1,786,1,7.83,1,5.53,1,16.32,1
8/22/2020 18:15,26.3,1,14.58,1,786,1,7.82,1,5.5,1,16.9,1
8/22/2020 18:30,26.2,1,14.09,1,786,1,7.81,1,5.34,1,17.09,1
8/22/2020 18:45,26.2,1,14.65,1,786,1,7.79,1,5.28,1,19.41,1
8/22/2020 19:00,26.1,1,14.3,1,785,1,7.78,1,5.26,1,18.37,1
8/22/2020 19:15,26.1,1,14.85,1,785,1,7.79,1,5.35,1,16.79,1
8/22/2020 19:30,26.1,1,14.48,1,785,1,7.8,1,5.44,1,17.66,1
8/22/2020 19:45,26,1,14.59,1,785,1,7.79,1,5.37,1,17.03,1
8/22/2020 20:00,26,1,13.83,1,784,1,7.8,1,5.35,1,18.4,1
8/22/2020 20:15,26,1,13.81,1,784,1,7.82,1,5.66,1,17.77,1
8/22/2020 20:30,25.9,1,14.1,1,784,1,7.79,1,5.32,1,17.07,1
8/22/2020 20:45,25.9,1,14.23,1,783,1,7.82,1,5.59,1,20.6,1
8/22/2020 21:00,25.9,1,12.45,1,784,1,7.79,1,5.37,1,17.7,1
8/22/2020 21:15,25.8,1,13.64,1,784,1,7.78,1,5.11,1,18.26,1
8/22/2020 21:30,25.8,1,13.2,1,784,1,7.76,1,4.92,1,16,1
8/22/2020 21:45,25.6,1,14.07,1,784,1,7.74,1,4.62,1,15.11,1
8/22/2020 22:00,25.6,1,13.94,1,784,1,7.71,1,4.08,1,13.07,1
8/22/2020 22:15,25.5,1,14.33,1,783,1,7.71,1,4.39,1,13.92,1
8/22/2020 22:30,25.5,1,13.36,1,783,1,7.72,1,4.16,1,13.99,1
8/22/2020 22:45,25.4,1,12.26,1,783,1,7.7,1,3.94,1,13.35,1
8/22/2020 23:00,25.4,1,12.84,1,782,1,7.69,1,3.89,1,11.04,1
8/22/2020 23:15,25.4,1,13.03,1,781,1,7.7,1,3.83,1,13.35,1
8/22/2020 23:30,25.3,1,12.28,1,781,1,7.68,1,3.55,1,10.58,1
8/22/2020 23:45,25.3,1,12.87,1,781,1,7.68,1,3.51,1,11.84,1
8/23/2020 0:00,25.3,1,13.82,1,781,1,7.68,1,3.47,1,12.29,1
8/23/2020 0:15,25.2,1,14.96,1,781,1,7.67,1,3.41,1,13.49,1
8/23/2020 0:30,25.2,1,14.45,1,781,1,7.67,1,3.33,1,12.3,1
8/23/2020 0:45,25.2,1,14.15,1,781,1,7.68,1,3.51,1,13.35,1
8/23/2020 1:00,25.2,1,14.97,1,781,1,7.68,1,3.41,1,11.21,1
8/23/2020 1:15,25.1,1,13.99,1,781,1,7.67,1,3.25,1,12.36,1
8/23/2020 1:30,25.1,1,14.13,1,781,1,7.67,1,3.31,1,12.92,1
8/23/2020 1:45,25.1,1,14.05,1,786,1,7.68,1,3.43,1,12.83,1
8/23/2020 2:00,25,1,14.1,1,785,1,7.67,1,3.21,1,11.39,1
8/23/2020 2:15,25,1,12.98,1,785,1,7.67,1,3.22,1,11.19,1
8/23/2020 2:30,25,1,14.61,1,780,1,7.67,1,3.23,1,12.49,1
8/23/2020 2:45,25,1,15.05,1,781,1,7.69,1,3.32,1,10.93,1
8/23/2020 3:00,24.9,1,15.37,1,782,1,7.68,1,3.25,1,11.53,1
8/23/2020 3:15,24.9,1,15.53,1,781,1,7.68,1,3.28,1,11.11,1
8/23/2020 3:30,24.9,1,16.57,1,781,1,7.68,1,3.27,1,11.93,1
8/23/2020 3:45,24.8,1,17.82,1,781,1,7.68,1,3.21,1,11.89,1
8/23/2020 4:00,24.8,1,14.87,1,781,1,7.68,1,3.36,1,9.79,1
8/23/2020 4:15,24.8,1,14.58,1,781,1,7.68,1,3.25,1,11.15,1
8/23/2020 4:30,24.8,1,15.81,1,781,1,7.68,1,3.34,1,12,1
8/23/2020 4:45,24.7,1,14.96,1,781,1,7.68,1,3.27,1,11.11,1
8/23/2020 5:00,24.7,1,14.81,1,781,1,7.68,1,3.09,1,11.83,1
8/23/2020 5:15,24.7,1,15.67,1,781,1,7.68,1,3.25,1,13.09,1
8/23/2020 5:30,24.7,1,15.42,1,781,1,7.68,1,3.21,1,12.26,1
8/23/2020 5:45,24.6,1,16.31,1,781,1,7.68,1,3.23,1,13.34,1
8/23/2020 6:00,24.6,1,15.35,1,781,1,7.67,1,3.03,1,12.67,1
8/23/2020 6:15,24.6,1,15.98,1,781,1,7.67,1,3.09,1,13.35,1
8/23/2020 6:30,24.6,1,16.49,1,781,1,7.67,1,3.07,1,14.09,1
8/23/2020 6:45,24.6,1,15.76,1,781,1,7.67,1,3.04,1,13.84,1
8/23/2020 7:00,24.5,1,14.54,1,781,1,7.66,1,2.95,1,14.41,1
8/23/2020 7:15,24.5,1,14.8,1,781,1,7.67,1,2.87,1,18.18,1
8/23/2020 7:30,24.5,1,16.46,1,781,1,7.67,1,2.98,1,18.13,1
8/23/2020 7:45,24.5,1,17.08,1,781,1,7.67,1,2.96,1,13.38,1
8/23/2020 8:00,24.5,1,16.1,1,781,1,7.67,1,2.94,1,14.39,1
8/23/2020 8:15,24.5,1,17.85,1,781,1,7.67,1,2.87,1,13,1
8/23/2020 8:30,24.5,1,15.85,1,781,1,7.66,1,2.77,1,12.68,1
8/23/2020 8:45,24.5,1,16.38,1,781,1,7.68,1,2.97,1,12.14,1
8/23/2020 9:00,24.5,1,15.08,1,782,1,7.67,1,2.86,1,11.58,1
8/23/2020 9:15,24.5,1,15.44,1,782,1,7.66,1,2.87,1,11.91,1
8/23/2020 9:30,24.5,1,15.34,1,782,1,7.67,1,2.8,1,11.25,1
8/23/2020 9:45,24.6,1,14.54,1,782,1,7.68,1,2.81,1,10.08,1
8/23/2020 10:00,24.5,1,16.25,1,782,1,7.69,1,3.04,1,10.15,1
8/23/2020 10:15,24.6,1,14.61,1,782,1,7.67,1,2.87,1,9.51,1
8/23/2020 10:30,24.6,1,13.58,1,782,1,7.67,1,2.77,1,8.51,1
8/23/2020 10:45,24.7,1,13.9,1,783,1,7.68,1,2.83,1,9.15,1
8/23/2020 11:00,24.7,1,14.28,1,782,1,7.68,1,2.8,1,8.61,1
8/23/2020 11:15,24.7,1,13.68,1,783,1,7.69,1,2.94,1,9.28,1
8/23/2020 11:30,24.8,1,14.01,1,784,1,7.7,1,3.05,1,8.71,1
8/23/2020 11:45,24.9,1,15.4,1,784,1,7.71,1,3.32,1,8.58,1
8/23/2020 12:00,25,1,15.6,1,785,1,7.74,1,3.58,1,9.31,1
8/23/2020 12:15,25.1,1,16.01,1,785,1,7.74,1,3.86,1,11.57,1
8/23/2020 12:30,25.1,1,16.57,1,785,1,7.75,1,3.95,1,12.2,1
8/23/2020 12:45,25.1,1,15.63,1,785,1,7.75,1,4.09,1,11.99,1
8/23/2020 13:00,25.3,1,16.27,1,787,1,7.76,1,4.25,1,12.45,1
8/23/2020 13:15,25.3,1,17.71,1,788,1,7.76,1,4.32,1,12.2,1
8/23/2020 13:30,25.3,1,15.06,1,789,1,7.75,1,4.08,1,13.11,1
8/23/2020 13:45,25.3,1,15.07,1,791,1,7.76,1,4.26,1,11.63,1
8/23/2020 14:00,25.4,1,13.88,1,791,1,7.74,1,4.02,1,10.83,1
8/23/2020 14:15,25.4,1,13.7,1,794,1,7.75,1,4.31,1,11.86,1
8/23/2020 14:30,25.5,1,13.41,1,797,1,7.76,1,4.34,1,11.5,1
8/23/2020 14:45,25.7,1,15.35,1,802,1,7.79,1,4.76,1,15.39,1
8/23/2020 15:00,25.8,1,14.96,1,803,1,7.79,1,4.8,1,12.86,1
8/23/2020 15:15,26,1,15.21,1,804,1,7.81,1,4.99,1,15.08,1
8/23/2020 15:30,26.2,1,13.39,1,805,1,7.84,1,5.39,1,14.72,1
8/23/2020 15:45,26.3,1,13.56,1,804,1,7.85,1,5.48,1,16.29,1
8/23/2020 16:00,26.2,1,14.32,1,804,1,7.83,1,5.34,1,14.81,1
8/23/2020 16:15,26.1,1,13.97,1,804,1,7.81,1,5.29,1,14.19,1
8/23/2020 16:30,26.1,1,12.39,1,805,1,7.8,1,5.1,1,18.09,1
8/23/2020 16:45,26.1,1,13.47,1,806,1,7.82,1,5.32,1,14.25,1
8/23/2020 17:00,26,1,13.17,1,807,1,7.81,1,5.15,1,14.41,1
8/23/2020 17:15,26.1,1,12.22,1,808,1,7.81,1,5.34,1,13.37,1
8/23/2020 17:30,26,1,14.03,1,808,1,7.81,1,5.26,1,16.35,1
8/23/2020 17:45,26.1,1,15.37,1,809,1,7.82,1,5.28,1,19,1
8/23/2020 18:00,26,1,13.18,1,809,1,7.81,1,5.21,1,16.31,1
8/23/2020 18:15,25.9,1,15.26,1,808,1,7.82,1,5.32,1,17.24,1
8/23/2020 18:30,25.9,1,14.01,1,808,1,7.82,1,5.32,1,20.33,1
8/23/2020 18:45,25.8,1,16.29,1,807,1,7.79,1,4.91,1,17.33,1
8/23/2020 19:00,25.7,1,14.58,1,808,1,7.79,1,4.96,1,18.63,1
8/23/2020 19:15,25.8,1,13.32,1,807,1,7.82,1,5.35,1,18.68,1
8/23/2020 19:30,25.6,1,15.33,1,807,1,7.78,1,4.85,1,16.3,1
8/23/2020 19:45,25.5,1,13.97,1,807,1,7.77,1,4.59,1,14.2,1
8/23/2020 20:00,25.5,1,15.64,1,806,1,7.76,1,4.56,1,14.27,1
8/23/2020 20:15,25.4,1,13.02,1,808,1,7.77,1,4.66,1,14.82,1
8/23/2020 20:30,25.4,1,13.42,1,811,1,7.76,1,4.65,1,14.87,1
8/23/2020 20:45,25.4,1,13.7,1,807,1,7.75,1,4.3,1,13.95,1
8/23/2020 21:00,25.4,1,14.1,1,811,1,7.73,1,4.13,1,12.31,1
8/23/2020 21:15,25.4,1,13.07,1,812,1,7.75,1,4.13,1,13.6,1
8/23/2020 21:30,25.3,1,12.56,1,813,1,7.76,1,4.38,1,13.49,1
8/23/2020 21:45,25.3,1,14.07,1,807,1,7.75,1,4.25,1,13.36,1
8/23/2020 22:00,25.3,1,13.64,1,808,1,7.74,1,3.97,1,11.89,1
8/23/2020 22:15,25.3,1,13.45,1,808,1,7.74,1,3.97,1,11.41,1
8/23/2020 22:30,25.2,1,12.9,1,807,1,7.72,1,3.68,1,12.38,1
8/23/2020 22:45,25.2,1,13.76,1,809,1,7.72,1,3.85,1,10.92,1
8/23/2020 23:00,25.2,1,14.49,1,809,1,7.74,1,3.96,1,12.88,1
8/23/2020 23:15,25.1,1,12.03,1,809,1,7.74,1,3.91,1,11.04,1
8/23/2020 23:30,25.1,1,12.99,1,809,1,7.74,1,3.89,1,12.17,1
8/23/2020 23:45,25.1,1,12.53,1,810,1,7.74,1,3.95,1,10.36,1
8/24/2020 0:00,25.1,1,12.9,1,812,1,7.73,1,3.92,1,12.13,1
8/24/2020 0:15,25.1,1,11.37,1,811,1,7.73,1,3.7,1,10.33,1
8/24/2020 0:30,25.1,1,11.59,1,811,1,7.73,1,3.74,1,12.49,1
8/24/2020 0:45,25.1,1,12.91,1,811,1,7.73,1,3.86,1,10.67,1
8/24/2020 1:00,25,1,13.02,1,814,1,7.74,1,3.88,1,11.06,1
8/24/2020 1:15,25,1,11.59,1,815,1,7.72,1,3.57,1,10.24,1
8/24/2020 1:30,25,1,13.55,1,810,1,7.73,1,3.7,1,12.27,1
8/24/2020 1:45,25,1,14.5,1,810,1,7.74,1,3.89,1,12.27,1
8/24/2020 2:00,24.9,1,15.1,1,810,1,7.74,1,3.76,1,12.72,1
8/24/2020 2:15,24.9,1,14.76,1,810,1,7.73,1,3.57,1,10.21,1
8/24/2020 2:30,24.9,1,15.51,1,810,1,7.73,1,3.66,1,11.68,1
8/24/2020 2:45,24.9,1,13.86,1,810,1,7.72,1,3.39,1,9.78,1
8/24/2020 3:00,24.9,1,13.44,1,810,1,7.72,1,3.34,1,10.67,1
8/24/2020 3:15,24.9,1,12.92,1,810,1,7.71,1,3.25,1,10.08,1
8/24/2020 3:30,24.8,1,11.09,1,810,1,7.7,1,3.05,1,8.44,1
8/24/2020 3:45,24.8,1,13.02,1,809,1,7.7,1,3.11,1,10.4,1
8/24/2020 4:00,24.8,1,13.56,1,809,1,7.71,1,3.23,1,10.77,1
8/24/2020 4:15,24.8,1,11.81,1,809,1,7.69,1,3.03,1,9.79,1
8/24/2020 4:30,24.8,1,12.32,1,809,1,7.7,1,3.09,1,9.75,1
8/24/2020 4:45,24.8,1,13.17,1,809,1,7.69,1,3.05,1,10.41,1
8/24/2020 5:00,24.7,1,11.76,1,808,1,7.69,1,2.93,1,9.73,1
8/24/2020 5:15,24.7,1,14.82,1,808,1,7.71,1,3.25,1,11.71,1
8/24/2020 5:30,24.7,1,13.83,1,808,1,7.71,1,3.07,1,10.14,1
8/24/2020 5:45,24.7,1,13.15,1,808,1,7.7,1,3.06,1,10.81,1
8/24/2020 6:00,24.7,1,12.11,1,807,1,7.71,1,2.92,1,12.67,1
8/24/2020 6:15,24.6,1,13.2,1,807,1,7.69,1,2.81,1,10.86,1
8/24/2020 6:30,24.6,1,12.18,1,808,1,7.7,1,2.8,1,10.07,1
8/24/2020 6:45,24.6,1,11.37,1,808,1,7.69,1,2.49,1,10.54,1
8/24/2020 7:00,24.6,1,10.68,1,808,1,7.69,1,2.67,1,11.78,1
8/24/2020 7:15,24.6,1,11.8,1,808,1,7.7,1,2.78,1,11.93,1
8/24/2020 7:30,24.6,1,11.49,1,807,1,7.7,1,2.58,1,12.91,1
8/24/2020 7:45,24.6,1,12.32,1,808,1,7.7,1,2.61,1,12.07,1
8/24/2020 8:00,24.6,1,12.33,1,808,1,7.71,1,2.81,1,9.91,1
8/24/2020 8:15,24.6,1,12.29,1,808,1,7.7,1,2.69,1,11.04,1
8/24/2020 8:30,24.6,1,11.62,1,808,1,7.71,1,2.66,1,10.67,1
8/24/2020 8:45,24.6,1,11.82,1,809,1,7.71,1,2.74,1,10.13,1
8/24/2020 9:00,24.6,1,11.89,1,809,1,7.71,1,2.97,1,9.56,1
8/24/2020 9:15,24.6,1,12.11,1,809,1,7.72,1,2.86,1,8.76,1
8/24/2020 9:30,24.6,1,11.47,1,809,1,7.72,1,2.9,1,9.05,1
8/24/2020 9:45,24.7,1,12.17,1,809,1,7.72,1,2.97,1,9.63,1
8/24/2020 10:00,24.6,1,12.85,1,809,1,7.72,1,2.77,1,9.53,1
8/24/2020 10:15,24.7,1,12.98,1,810,1,7.72,1,2.7,1,9,1
8/24/2020 10:30,24.7,1,11.93,1,810,1,7.72,1,2.73,1,8.37,1
8/24/2020 10:45,24.7,1,12.73,1,811,1,7.72,1,2.78,1,8.59,1
8/24/2020 11:00,24.8,1,12.31,1,811,1,7.74,1,2.93,1,7.84,1
8/24/2020 11:15,24.9,1,12.41,1,812,1,7.74,1,2.89,1,8.9,1
8/24/2020 11:30,24.9,1,11.99,1,812,1,7.74,1,2.97,1,8.55,1
8/24/2020 11:45,24.9,1,11.43,1,812,1,7.74,1,3,1,9.31,1
8/24/2020 12:00,24.9,1,11.93,1,812,1,7.75,1,3.08,1,8.47,1
8/24/2020 12:15,25,1,10.56,1,813,1,7.73,1,3.03,1,8.04,1
8/24/2020 12:30,24.9,1,10.19,1,813,1,7.74,1,2.99,1,7.95,1
8/24/2020 12:45,25,1,9.98,1,813,1,7.74,1,2.75,1,7.99,1
8/24/2020 13:00,25.1,1,12.2,1,814,1,,170,3.64,1,9.21,1
8/24/2020 13:15,25.2,1,12.09,1,815,1,,170,4.02,1,10.94,1
8/24/2020 13:30,25.4,1,11.73,1,816,1,,170,4.27,1,10.09,1
8/24/2020 13:45,25.6,1,12.28,1,816,1,,170,4.54,1,11.35,1
8/24/2020 14:00,25.7,1,11.69,1,816,1,,170,4.81,1,13.51,1
8/24/2020 14:15,25.7,1,10.24,1,818,1,,170,4.8,1,11.34,1
8/24/2020 14:30,25.6,1,11.69,1,819,1,,170,4.76,1,12.44,1
8/24/2020 14:45,25.8,1,11.29,1,821,1,,170,5.16,1,12.96,1
8/24/2020 15:00,25.8,1,13.66,1,823,1,,170,5.18,1,17.38,1
8/24/2020 15:15,25.7,1,13.27,1,824,1,,170,5.14,1,21.37,1
8/24/2020 15:30,25.8,1,12.28,1,824,1,,170,5.16,1,13.84,1
8/24/2020 15:45,25.8,1,14.84,1,826,1,,170,5.62,1,19.91,1
8/24/2020 16:00,25.8,1,13.46,1,827,1,,170,5.39,1,15.06,1
8/24/2020 16:15,25.8,1,13.22,1,829,1,,170,5.38,1,16.46,1
8/24/2020 16:30,25.9,1,14.02,1,829,1,,170,5.57,1,16.28,1
8/24/2020 16:45,25.9,1,14.07,1,830,1,,170,5.73,1,19.1,1
8/24/2020 17:00,25.8,1,14.82,1,832,1,,170,5.63,1,20.76,1
8/24/2020 17:15,25.9,1,14.08,1,832,1,,170,5.68,1,20.74,1
8/24/2020 17:30,25.8,1,13.22,1,834,1,,170,5.39,1,17.78,1
8/24/2020 17:45,25.8,1,13.91,1,836,1,,170,5.38,1,15.8,1
8/24/2020 18:00,25.8,1,13.78,1,837,1,,170,5.18,1,16.05,1
8/24/2020 18:15,25.8,1,13.45,1,838,1,,170,5.21,1,16.66,1
8/24/2020 18:30,25.8,1,13.54,1,837,1,,170,5.15,1,17.7,1
8/24/2020 18:45,25.8,1,12.96,1,838,1,,170,4.98,1,14.3,1
8/24/2020 19:00,25.8,1,13.03,1,839,1,,170,4.87,1,14.32,1
8/24/2020 19:15,25.7,1,13.44,1,840,1,,170,4.86,1,13.91,1
8/24/2020 19:30,25.7,1,12.69,1,840,1,,170,4.9,1,14.34,1
8/24/2020 19:45,25.7,1,11.99,1,839,1,,170,4.91,1,14.68,1
8/24/2020 20:00,25.7,1,12.1,1,838,1,,170,4.62,1,13.53,1
8/24/2020 20:15,25.6,1,13,1,839,1,,170,4.3,1,11.77,1
8/24/2020 20:30,25.6,1,12.74,1,839,1,,170,4.14,1,12.15,1
8/24/2020 20:45,25.5,1,12.43,1,838,1,,170,3.96,1,11.21,1
8/24/2020 21:00,25.5,1,13.13,1,838,1,,170,4.06,1,12.26,1
8/24/2020 21:15,25.5,1,12.83,1,838,1,,170,3.89,1,10.57,1
8/24/2020 21:30,25.5,1,12.38,1,837,1,,170,3.92,1,11.88,1
8/24/2020 21:45,25.4,1,11.8,1,837,1,,170,3.67,1,11.11,1
8/24/2020 22:00,25.4,1,12.46,1,836,1,,170,3.7,1,10.13,1
8/24/2020 22:15,25.4,1,12.86,1,836,1,,170,3.88,1,12.22,1
8/24/2020 22:30,25.3,1,11.43,1,839,1,,170,3.53,1,8.89,1
8/24/2020 22:45,25.3,1,10.96,1,837,1,,170,3.66,1,11.78,1
8/24/2020 23:00,25.3,1,11.82,1,836,1,,170,3.67,1,10.88,1
8/24/2020 23:15,25.3,1,11.23,1,836,1,,170,3.52,1,10.06,1
8/24/2020 23:30,25.2,1,13.67,1,835,1,,170,3.62,1,11.47,1
8/24/2020 23:45,25.2,1,11.91,1,835,1,,170,3.55,1,10.41,1
8/25/2020 0:00,25.1,1,12.99,1,835,1,,170,3.58,1,12.03,1
8/25/2020 0:15,25.1,1,11.92,1,836,1,,170,3.5,1,10.43,1
8/25/2020 0:30,25.1,1,13.11,1,836,1,,170,3.66,1,11.34,1
8/25/2020 0:45,25.1,1,12.08,1,836,1,,170,3.55,1,12.74,1
8/25/2020 1:00,25,1,13.16,1,836,1,,170,3.65,1,12.55,1
8/25/2020 1:15,25,1,12.06,1,836,1,,170,3.51,1,11.76,1
8/25/2020 1:30,25,1,12.01,1,836,1,,170,3.44,1,11.45,1
8/25/2020 1:45,25,1,11.26,1,836,1,,170,3.27,1,9.08,1
8/25/2020 2:00,24.9,1,12.89,1,836,1,,170,3.35,1,9.35,1
8/25/2020 2:15,24.9,1,10.72,1,836,1,,170,3.29,1,10.22,1
8/25/2020 2:30,24.9,1,11.72,1,836,1,,170,3.3,1,10.31,1
8/25/2020 2:45,24.9,1,11.89,1,836,1,,170,3.17,1,10.08,1
8/25/2020 3:00,24.8,1,11.18,1,836,1,,170,3.19,1,11.26,1
8/25/2020 3:15,24.8,1,11.56,1,836,1,,170,3.19,1,10.42,1
8/25/2020 3:30,24.7,1,12,1,836,1,,170,3.38,1,9.82,1
8/25/2020 3:45,24.7,1,10.89,1,836,1,,170,3.09,1,10.2,1
8/25/2020 4:00,24.7,1,10.41,1,836,1,,170,3.14,1,8.78,1
8/25/2020 4:15,24.7,1,10.37,1,836,1,,170,2.88,1,8.79,1
8/25/2020 4:30,24.6,1,12.82,1,836,1,,170,3.14,1,10.33,1
8/25/2020 4:45,24.6,1,11.63,1,836,1,,170,2.98,1,9.73,1
8/25/2020 5:00,24.6,1,11.09,1,835,1,,170,2.93,1,9.97,1
8/25/2020 5:15,24.6,1,12.26,1,835,1,,170,3.09,1,10.9,1
8/25/2020 5:30,24.5,1,13.06,1,835,1,,170,3.08,1,10.59,1
8/25/2020 5:45,24.5,1,13.21,1,834,1,,170,3.1,1,10.67,1
8/25/2020 6:00,24.5,1,11.72,1,835,1,,170,2.87,1,10.17,1
8/25/2020 6:15,24.4,1,11.72,1,835,1,,170,3.03,1,10.88,1
8/25/2020 6:30,24.4,1,13.6,1,834,1,,170,3.23,1,12.77,1
8/25/2020 6:45,24.4,1,12.57,1,834,1,,170,3.13,1,10.4,1
8/25/2020 7:00,24.4,1,10.86,1,835,1,,170,2.87,1,10.45,1
8/25/2020 7:15,24.4,1,11.71,1,835,1,,170,2.85,1,10.98,1
8/25/2020 7:30,24.4,1,14.33,1,834,1,,170,3.27,1,12.72,1
8/25/2020 7:45,24.3,1,13.19,1,835,1,,170,3.2,1,10.13,1
8/25/2020 8:00,24.3,1,13.91,1,835,1,,170,3.15,1,12.31,1
8/25/2020 8:15,24.3,1,13.82,1,835,1,,170,3.1,1,11.53,1
8/25/2020 8:30,24.3,1,14.28,1,835,1,,170,3.37,1,11.87,1
8/25/2020 8:45,24.3,1,11.87,1,835,1,,170,3.21,1,11.46,1
8/25/2020 9:00,24.3,1,11.98,1,835,1,,170,3.22,1,9.76,1
8/25/2020 9:15,24.4,1,13.41,1,835,1,,170,3.18,1,11.38,1
8/25/2020 9:30,24.4,1,13.26,1,834,1,,170,3.21,1,9.28,1
8/25/2020 9:45,24.5,1,11.81,1,834,1,,170,3.26,1,8.7,1
8/25/2020 10:00,24.5,1,14.24,1,834,1,,170,3.16,1,8.4,1
8/25/2020 10:15,24.5,1,13.94,1,834,1,,170,3.09,1,8.03,1
8/25/2020 10:30,24.6,1,14.12,1,833,1,,170,3.23,1,9.19,1
8/25/2020 10:45,24.6,1,12.69,1,833,1,,170,3.14,1,7.64,1
8/25/2020 11:00,24.6,1,13.72,1,832,1,,170,3.19,1,9.11,1
8/25/2020 11:15,24.6,1,14.86,1,834,1,,170,3.35,1,9.04,1
8/25/2020 11:30,24.7,1,12.66,1,834,1,,170,3.2,1,8.97,1
8/25/2020 11:45,24.7,1,13.85,1,834,1,,170,3.41,1,8.76,1
8/25/2020 12:00,24.7,1,12.29,1,833,1,,170,3.61,1,8.66,1
8/25/2020 12:15,24.8,1,12.58,1,833,1,,170,3.88,1,10.02,1
8/25/2020 12:30,24.9,1,12.53,1,835,1,,170,3.88,1,9.72,1
8/25/2020 12:45,25,1,13.36,1,835,1,,170,4.28,1,11.68,1
8/25/2020 13:00,25,1,13.49,1,835,1,,170,4.14,1,11.34,1
8/25/2020 13:15,25,1,11.92,1,835,1,,170,3.92,1,8.94,1
8/25/2020 13:30,25.1,1,12.52,1,835,1,,170,4.63,1,10.61,1
8/25/2020 13:45,25.2,1,13.19,1,836,1,,170,4.79,1,14.34,1
8/25/2020 14:00,25.2,1,12.84,1,835,1,,170,4.94,1,14.25,1
8/25/2020 14:15,25.2,1,11.4,1,836,1,,170,4.63,1,9.39,1
8/25/2020 14:30,25.3,1,12.39,1,837,1,,170,4.7,1,11.17,1
8/25/2020 14:45,25.3,1,12.82,1,837,1,,170,4.97,1,11.38,1
8/25/2020 15:00,25.4,1,12.87,1,838,1,,170,4.99,1,12.67,1
8/25/2020 15:15,25.5,1,16.02,1,840,1,,170,5.5,1,15.58,1
8/25/2020 15:30,25.6,1,12.22,1,840,1,,170,5.28,1,13.67,1
8/25/2020 15:45,25.7,1,13.1,1,842,1,,170,5.4,1,11.96,1
8/25/2020 16:00,25.6,1,12.96,1,842,1,,170,5.21,1,12.08,1
8/25/2020 16:15,25.8,1,12.7,1,843,1,,170,5.54,1,14.04,1
8/25/2020 16:30,25.9,1,12.6,1,843,1,,170,5.66,1,13.29,1
8/25/2020 16:45,25.7,1,13.76,1,844,1,,170,5.45,1,15.7,1
8/25/2020 17:00,26,1,11.3,1,844,1,,170,5.74,1,12.99,1
8/25/2020 17:15,26.1,1,12.27,1,844,1,,170,6,1,16.47,1
8/25/2020 17:30,26.2,1,13.22,1,843,1,,170,6.2,1,21.83,1
8/25/2020 17:45,26.2,1,13.95,1,844,1,,170,6.35,1,20.14,1
8/25/2020 18:00,26,1,15.12,1,846,1,,170,6.22,1,19.64,1
8/25/2020 18:15,26,1,13.67,1,846,1,,170,6.03,1,14.62,1
8/25/2020 18:30,26,1,13.48,1,846,1,,170,6.02,1,16.56,1
8/25/2020 18:45,25.9,1,14.18,1,847,1,,170,6.01,1,19.44,1
8/25/2020 19:00,25.8,1,14.38,1,847,1,,170,5.91,1,17.39,1
8/25/2020 19:15,25.8,1,13.76,1,847,1,,170,6.02,1,17.67,1
8/25/2020 19:30,25.7,1,13.46,1,848,1,,170,5.42,1,14.38,1
8/25/2020 19:45,25.7,1,14.2,1,847,1,,170,5.64,1,16.01,1
8/25/2020 20:00,25.6,1,13.54,1,848,1,,170,5.59,1,15.66,1
8/25/2020 20:15,25.6,1,14.1,1,847,1,,170,5.78,1,16.13,1
8/25/2020 20:30,25.5,1,13.44,1,848,1,,170,5.26,1,14.13,1
8/25/2020 20:45,25.5,1,12.87,1,847,1,,170,5.25,1,16.24,1
8/25/2020 21:00,25.4,1,12.11,1,847,1,,170,5.35,1,14.8,1
8/25/2020 21:15,25.3,1,11.99,1,848,1,,170,4.78,1,13.77,1
8/25/2020 21:30,25.2,1,12.98,1,848,1,,170,4.65,1,12.88,1
